,url,Posted On,car_make,Seller,seller_type,Price,dereg_value,COE,Manufactured,car_age,road_tax_per_yr,OMV,ARF,total_mileage,Total_COE_left,engine_cap_cc,curb_weight_kg,Transmission,transmission_type,Power_kw,owner_number,registration_date,car_brand,brand_category,price_dereg_ratio,OMV_cat,COE_cat,car_category
2121,info.php?ID=1174618&DL=2121,2023-03-10,Mitsubishi Outlander 2.4A Sunroof,Hua Yang Credit Pte Ltd,1,73800.0,34758.0,51109.0,2016,7,1636.0,22260.0,23164.0,99000.0,1410,2360.0,1530.0,Auto,1,123.0,1,2017-01-23,Mitsubishi,1,2.12325220093216,2,2,3
2122,info.php?ID=1160089&DL=3160,2023-03-13,Toyota Camry 2.0A,Apex Automotive Services Pte Ltd,1,55230.0,33648.0,62140.0,2015,8,1210.0,27591.0,30628.0,50000.0,898,1998.0,1480.0,Auto,1,123.0,3,2015-09-01,Toyota,1,1.641405135520685,2,2,3
2123,info.php?ID=1180147&DL=1070,2023-03-16,Mitsubishi Outlander 2.4A Sunroof,Qin Cheng Cars Enterprise,1,55800.0,29072.0,59889.0,2015,8,1636.0,20595.0,20833.0,98485.45664739884,1013,2360.0,1530.0,Auto,1,123.0,2,2015-12-22,Mitsubishi,1,1.9193725921849203,2,2,3
2124,info.php?ID=1173115&DL=3414,2023-02-20,Mitsubishi Outlander 2.4A Sunroof,Axle Motors Pte Ltd,1,50500.0,26386.0,61010.0,2015,8,1636.0,18383.0,18383.0,80000.0,920,2360.0,1530.0,Auto,1,123.0,1,2015-09-22,Mitsubishi,1,1.9138937315242928,1,2,3
2125,info.php?ID=1172842&DL=2211,2023-02-18,Mitsubishi Outlander 2.4A Sunroof,Ocean Cars Prestige Pte Ltd,1,39800.0,23830.0,75289.0,2014,9,1636.0,17450.0,17450.0,93600.0,693,2360.0,1520.0,Auto,1,123.0,1,2015-02-05,Mitsubishi,1,1.6701636592530424,1,2,3
2126,info.php?ID=1109104&DL=4064,2023-03-12,Mitsubishi Outlander 2.4A Sunroof,#1 SG Car Deals Pte Ltd,1,66800.0,32039.0,49156.0,2016,7,1636.0,23000.0,24200.0,120000.0,1211,2360.0,1530.0,Auto,1,123.0,2,2016-07-11,Mitsubishi,1,2.084958956272044,2,2,3
2127,info.php?ID=1173668&DL=1228,2023-03-09,Mitsubishi Outlander 2.4A,Fulgent Motors Pte Ltd,1,79500.0,35427.0,50621.0,2017,6,1636.0,20466.0,20653.0,50000.0,1511,2360.0,1625.0,Auto,1,123.0,1,2017-05-08,Mitsubishi,1,2.2440511474299263,2,2,3
2128,info.php?ID=1177056&DL=1054,2023-03-06,Mitsubishi Outlander 2.4A Sunroof,Dickson Automobile,1,63800.0,29911.0,49602.0,2015,8,1636.0,21335.0,21869.0,74235.0,1154,2360.0,1530.0,Auto,1,123.0,1,2016-05-16,Mitsubishi,1,2.132994550499816,2,2,3
2129,info.php?ID=1135506&DL=1163,2023-01-30,Mitsubishi Outlander 2.4A Sunroof,Motor Universe Credit Pte Ltd,1,54800.0,27238.0,57501.0,2015,8,1636.0,19640.0,19640.0,121000.0,983,2360.0,1530.0,Auto,1,123.0,1,2015-11-23,Mitsubishi,1,2.011895146486526,1,2,3
2130,info.php?ID=1178671&DL=1000,2023-03-10,Mitsubishi Outlander 2.4A Sunroof,Ownership Transfer,0,37800.0,21993.0,70890.0,2014,9,1636.0,18059.0,18059.0,103000.0,623,2360.0,1520.0,Auto,1,123.0,1,2014-11-28,Mitsubishi,1,1.7187286864002185,1,2,3
2131,info.php?ID=1157273&DL=4189,2023-02-19,Mitsubishi Outlander 2.4A Sunroof,4Forwheel Pte Ltd,1,77888.0,36278.0,53001.0,2016,7,1636.0,23192.0,24469.0,86800.0,1406,2360.0,1625.0,Auto,1,123.0,2,2017-01-19,Mitsubishi,1,2.1469761287832845,2,2,3
2132,info.php?ID=1176794&DL=3283,2023-03-04,Mitsubishi Outlander 2.4A,Platinum Motoring,1,88800.0,36623.0,49189.0,2017,6,1636.0,19975.0,19975.0,90000.0,1682,2360.0,1535.0,Auto,1,123.0,1,2017-10-23,Mitsubishi,1,2.424705785981487,2,2,3
2133,info.php?ID=1161356&DL=3004,2023-01-17,Mitsubishi Outlander 2.4A Sunroof,Grandeur Credit,1,77800.0,31729.0,49156.0,2016,7,1636.0,22836.0,23971.0,94600.0,1199,2360.0,1530.0,Auto,1,123.0,3,2016-06-29,Mitsubishi,1,2.45201550631914,2,2,3
2134,info.php?ID=1116845&DL=3028,2023-01-30,Toyota Camry 2.4A ,360 VR Cars,1,6000.0,482.0,20441.0,2008,15,2457.0,28436.0,28436.0,166000.0,43,2362.0,1540.0,Auto,1,123.0,4,2008-07-17,Toyota,1,12.448132780082988,2,2,3
2135,info.php?ID=1180124&DL=2251,2023-03-16,Honda CR-V 2.4A ,Karz Koncept,1,39800.0,20346.0,50347.0,2007,16,2442.0,29013.0,31915.0,130000.0,1474,2354.0,1605.0,Auto,1,125.0,5,2007-04-30,Honda,1,1.956158458665094,3,2,3
2136,info.php?ID=1172629&DL=4073,2023-03-06,Toyota Rav4 2.4A MR ,Octane Motors Pte Ltd,1,55800.0,19839.0,36888.0,2008,15,2457.0,32489.0,32489.0,125000.0,1963,2362.0,1620.0,Auto,1,125.0,1,2008-08-12,Toyota,1,2.8126417662180554,3,2,3
